"customer_number","order_number","product_code","quantity_ordered","price_each","order_line_number","order_date","required_date","shipped_date","status","comments","customer_name","contact_last_name","contact_first_name","city","state","country","sales_rep_employee_number","credit_limit","customer_location"
"131","10248","S24_3816","23","83.02","2","2004-05-07","2004-05-14","","Cancelled","Order was mistakenly placed. The warehouse noticed the lack of documentation.","Land of Toys Inc.","Lee","Kwai","NYC","NY","USA","1323","114900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"131","10248","S700_1138","36","66.0","6","2004-05-07","2004-05-14","","Cancelled","Order was mistakenly placed. The warehouse noticed the lack of documentation.","Land of Toys Inc.","Lee","Kwai","NYC","NY","USA","1323","114900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"131","10248","S700_1938","40","81.41","13","2004-05-07","2004-05-14","","Cancelled","Order was mistakenly placed. The warehouse noticed the lack of documentation.","Land of Toys Inc.","Lee","Kwai","NYC","NY","USA","1323","114900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"131","10248","S700_2610","32","69.39","4","2004-05-07","2004-05-14","","Cancelled","Order was mistakenly placed. The warehouse noticed the lack of documentation.","Land of Toys Inc.","Lee","Kwai","NYC","NY","USA","1323","114900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"131","10248","S700_3505","30","84.14","7","2004-05-07","2004-05-14","","Cancelled","Order was mistakenly placed. The warehouse noticed the lack of documentation.","Land of Toys Inc.","Lee","Kwai","NYC","NY","USA","1323","114900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"131","10248","S700_3962","35","92.36","8","2004-05-07","2004-05-14","","Cancelled","Order was mistakenly placed. The warehouse noticed the lack of documentation.","Land of Toys Inc.","Lee","Kwai","NYC","NY","USA","1323","114900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"131","10248","S72_3212","23","53.51","9","2004-05-07","2004-05-14","","Cancelled","Order was mistakenly placed. The warehouse noticed the lack of documentation.","Land of Toys Inc.","Lee","Kwai","NYC","NY","USA","1323","114900.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"173","10249","S18_3856","46","88.93","5","2004-05-08","2004-05-17","2004-05-11","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA","1188","43400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x8dz-\x8d\x04\xc7Q\xc0\xa5\xd7\x0b\xaa\xb2/E@'"
"173","10249","S24_2841","20","54.81","1","2004-05-08","2004-05-17","2004-05-11","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA","1188","43400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x8dz-\x8d\x04\xc7Q\xc0\xa5\xd7\x0b\xaa\xb2/E@'"
"173","10249","S24_3420","25","65.75","2","2004-05-08","2004-05-17","2004-05-11","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA","1188","43400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x8dz-\x8d\x04\xc7Q\xc0\xa5\xd7\x0b\xaa\xb2/E@'"
"173","10249","S700_2047","40","85.99","4","2004-05-08","2004-05-17","2004-05-11","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA","1188","43400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x8dz-\x8d\x04\xc7Q\xc0\xa5\xd7\x0b\xaa\xb2/E@'"
"173","10249","S72_1253","32","49.16","3","2004-05-08","2004-05-17","2004-05-11","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA","1188","43400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x8dz-\x8d\x04\xc7Q\xc0\xa5\xd7\x0b\xaa\xb2/E@'"
"450","10250","S18_1662","45","148.23","14","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S18_2581","27","84.48","4","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S24_1785","31","95.2","6","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S24_2000","32","63.22","1","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S24_3949","40","61.42","13","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S24_4278","37","72.45","5","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S32_1374","31","99.89","2","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S32_4289","50","62.6","7","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S50_1341","36","36.66","8","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S700_1691","31","91.34","9","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S700_2466","35","90.75","11","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S700_2834","44","98.48","3","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S700_3167","44","76.0","10","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"450","10250","S700_4002","38","65.89","12","2004-05-11","2004-05-19","2004-05-15","Shipped","","The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA","1165","77600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x05\xf8n\xf3Fy^\xc0s\x1d\x99\xfdp\xabB@'"
"328","10251","S10_1678","59","93.79","2","2004-05-18","2004-05-24","2004-05-24","Shipped","","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10251","S10_2016","44","115.37","5","2004-05-18","2004-05-24","2004-05-24","Shipped","","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10251","S10_4698","43","172.36","4","2004-05-18","2004-05-24","2004-05-24","Shipped","","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10251","S12_2823","46","129.53","1","2004-05-18","2004-05-24","2004-05-24","Shipped","","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10251","S18_2625","44","58.15","6","2004-05-18","2004-05-24","2004-05-24","Shipped","","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"328","10251","S24_1578","50","91.29","3","2004-05-18","2004-05-24","2004-05-24","Shipped","","Tekni Collectables Inc.","Brown","William","Newark","NJ","USA","1323","43000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xd8\xdaV\x0e\x08\x8bR\xc0h\t2\x02*^D@'"
"406","10252","S18_3278","20","74.78","2","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10252","S18_3482","41","145.52","1","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10252","S18_3782","31","50.36","5","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10252","S18_4721","26","127.97","4","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10252","S24_2360","47","63.03","8","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10252","S24_4620","38","69.52","3","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10252","S32_2206","36","36.21","6","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10252","S32_4485","25","93.89","9","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"406","10252","S50_4713","48","72.41","7","2004-05-26","2004-06-04","2004-05-29","Shipped","","Auto Canal+ Petit","Perrier","Dominique","Paris","","France","1337","95000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x06\x8b\x1eS\xd2\xce\x02@?\t""A\xa7mH@'"
"201","10253","S12_1099","24","157.6","13","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S12_3380","22","102.17","11","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S12_3990","25","67.03","14","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S12_4675","41","109.4","10","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S18_1129","26","130.22","5","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S18_1589","24","103.29","1","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S18_1889","23","67.76","9","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S18_1984","33","130.87","4","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S18_2870","37","114.84","2","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S18_3232","40","145.63","6","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S18_3685","31","139.87","3","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S24_2972","40","34.74","7","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S24_3371","24","50.82","12","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"201","10253","S24_3856","39","115.15","8","2004-06-01","2004-06-09","2004-06-02","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","UK Collectables, Ltd.","Devon","Elizabeth","Liverpool","","UK","1501","92700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xbc5\xfa\xe2\x9c\xd2\x07\xc0%{\xdfS\x94\xb4J@'"
"323","10254","S18_1749","49","137.7","5","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S18_2248","36","55.09","4","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S18_2325","41","102.98","2","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S18_4409","34","80.99","6","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S18_4933","30","59.87","7","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S24_1046","34","66.88","11","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S24_1628","32","43.27","13","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S24_1937","38","28.88","1","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S24_2766","31","85.42","9","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S24_2887","33","111.57","8","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S24_3191","42","69.34","10","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S24_3432","49","101.73","12","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"323","10254","S24_3969","20","39.8","3","2004-06-03","2004-06-13","2004-06-04","Shipped","Customer requested that DHL is used for this shipping","Down Under Souveniers, Inc","Graham","Mike","Auckland  ","","New Zealand","1612","88000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x006\x90.6m\xd8e@\xab\xbc\xd3S\x9alB\xc0'"
"209","10255","S18_2795","24","135.0","1","2004-06-04","2004-06-12","2004-06-09","Shipped","","Mini Caravy","Citeaux","Fr","Strasbourg","","France","1370","53800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc9\xc1\x11I\x99\xf9\x1e@\xc1 D\x8d\x9dJH@'"
"209","10255","S24_2022","37","37.63","2","2004-06-04","2004-06-12","2004-06-09","Shipped","","Mini Caravy","Citeaux","Fr","Strasbourg","","France","1370","53800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc9\xc1\x11I\x99\xf9\x1e@\xc1 D\x8d\x9dJH@'"
"145","10256","S18_1342","34","93.49","2","2004-06-08","2004-06-16","2004-06-10","Shipped","","Danish Wholesale Imports","Petersen","Jytte ","Kobenhavn","","Denmark","1401","83400.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x92 \\\x01\x85*)@b\xf9\xf3m\xc1\xd8K@'"
